age,workclass,fnlwgt,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
44,4,215877,9,2,6,1,0,0,0,0,60,1,0
36,4,293986,10,0,3,2,0,1,0,0,40,1,0
41,4,119179,14,2,7,1,0,0,8922,2022,48,1,1
43,4,196866,9,2,3,1,0,0,0,0,45,1,1
37,5,329167,16,0,7,0,-1,0,99999,0,99,0,1
43,4,204010,11,2,7,1,0,0,9184,0,40,1,1
22,4,168506,9,0,3,0,-1,0,0,0,40,1,0
49,5,480984,16,0,7,0,-1,0,99999,0,99,0,1
41,4,360436,11,-1,3,0,0,0,0,0,40,1,0
35,5,131792,15,1,7,0,0,0,99999,0,40,1,1
35,4,173229,10,-1,7,2,0,1,0,0,45,1,0
52,3,103634,9,2,2,1,0,0,0,0,40,1,0
19,4,192523,1,0,3,3,0,0,0,0,20,1,0
35,4,31543,9,-1,2,2,0,1,0,0,30,1,0
34,4,217429,9,0,3,3,1,1,3923,0,25,1,0
46,4,165661,5,2,2,1,0,0,0,0,40,1,1
46,5,214779,10,2,1,1,0,0,0,0,60,1,0
31,4,432485,9,0,4,0,0,0,0,1980,40,1,0
39,4,173473,13,2,7,1,0,0,0,2178,40,1,1
45,4,174322,9,2,2,1,1,0,1911,0,40,1,0
42,4,377166,10,2,2,1,0,0,0,0,50,1,1
71,4,228338,4,0,2,0,0,0,0,0,20,1,0
54,4,195827,9,-1,3,0,0,1,0,0,40,1,0
50,1,216620,16,2,7,1,0,1,0,0,40,1,1
50,4,198039,13,2,7,1,0,0,0,0,40,1,1
61,4,481544,14,2,6,1,0,0,98107,0,12,1,1
38,5,253056,13,0,7,0,0,0,0,0,40,1,0
49,4,63087,13,2,2,1,0,0,0,0,60,1,1
57,4,172292,9,-1,3,0,0,1,0,0,40,1,0
55,4,150395,9,-1,2,0,0,0,0,0,50,1,0
46,4,151012,9,2,2,1,0,0,0,0,46,1,1
46,5,665784,16,0,7,0,-1,0,99999,0,99,0,1
49,4,224659,12,-1,3,2,0,1,0,0,40,1,0
53,4,217853,11,2,6,1,0,0,0,0,50,1,1
40,1,174427,15,2,7,1,0,0,0,0,40,1,1
53,4,248126,9,2,2,1,0,0,0,0,48,1,0
64,4,148694,14,2,7,1,0,0,6974,2202,50,1,1
28,2,176339,10,0,2,2,0,1,0,0,40,1,0
45,4,167067,13,-1,6,0,0,0,9340,0,64,1,1
55,4,179381,10,-1,2,0,0,0,0,0,40,1,1
23,1,113206,9,0,2,3,0,0,0,0,20,1,0
27,1,200658,11,2,4,1,0,0,0,0,40,0,1
30,4,115315,13,-1,7,0,0,1,0,0,40,1,0
71,5,1489393,16,0,1,0,-1,0,99999,0,99,0,1
57,4,248892,13,2,3,1,0,0,0,0,50,1,1
30,1,102301,9,2,2,1,1,1,0,0,40,1,0
25,4,256299,7,0,2,3,0,0,0,0,93,1,0
39,5,29408,13,2,7,1,0,0,0,0,55,1,1
22,1,475210,9,-1,3,3,0,1,0,0,40,1,0
21,4,229745,9,2,3,1,0,1,0,1686,40,0,0
33,4,410653,9,2,5,1,0,0,0,2000,40,1,1
42,1,164579,14,-1,7,2,0,0,0,0,48,1,1
32,4,101669,9,2,2,1,0,1,0,0,20,1,0
54,4,70312,9,2,2,1,0,0,0,0,40,1,1
56,5,147619,5,-1,3,2,0,1,0,0,18,1,0
38,6,87604,11,2,7,1,0,0,0,0,40,1,1
42,4,178986,13,0,5,0,0,0,0,0,40,1,0
23,4,244854,8,0,3,2,0,1,0,0,60,1,0
17,4,134723,7,0,2,3,0,0,0,0,25,1,0
47,4,95652,9,2,6,1,0,0,0,0,45,1,1
43,4,348174,9,2,2,1,0,0,3911,0,65,1,1
66,4,418631,12,-1,3,0,0,1,0,0,20,1,0
35,2,60335,14,2,6,1,0,0,0,0,40,1,1
87,5,1490400,16,0,1,2,-1,0,99999,0,99,0,1
38,4,206075,11,2,6,1,0,1,0,0,40,1,1
43,4,92244,11,2,2,1,0,0,0,0,45,1,1
56,4,117835,12,2,7,1,0,0,0,0,45,1,1
53,4,153644,10,2,3,1,0,0,0,0,50,1,0
50,5,519039,16,0,7,0,-1,0,99999,0,99,1,1
33,4,118601,13,-1,6,2,0,1,0,0,40,1,0
29,1,165171,13,0,4,3,0,0,875,0,40,1,0
63,2,25240,13,2,3,1,0,0,0,0,20,1,0
40,1,103986,15,2,7,1,0,1,0,2128,55,1,1
44,4,185881,13,2,7,1,0,0,0,0,60,1,1
35,4,25639,10,2,6,1,0,0,0,0,40,1,1
41,1,169167,14,-1,7,2,-1,1,0,0,40,1,0
52,1,234517,14,2,7,1,0,1,0,0,45,1,1
35,4,130540,11,2,3,1,-1,0,0,0,55,1,1
25,4,194717,13,0,3,0,0,1,0,0,40,1,0
57,5,188326,14,2,7,1,0,1,0,0,12,1,1
34,5,242349,10,0,3,0,0,0,0,0,40,1,1
28,4,275745,9,0,6,2,1,1,0,0,40,1,0
28,5,198621,9,0,3,3,0,0,0,0,40,1,0
48,5,112908,14,-1,7,0,0,0,0,0,50,1,0
61,4,157137,14,2,7,1,0,0,42112,0,40,1,1
20,4,336225,9,2,2,-1,0,1,0,0,40,1,0
28,4,195882,9,2,2,1,0,0,2448,0,40,1,0
49,4,200987,10,2,7,1,0,1,0,0,40,1,1
39,1,277266,14,-1,7,2,0,1,0,0,50,1,0
36,4,22950,10,2,2,1,0,0,0,0,41,1,0
46,4,265418,9,2,2,1,0,0,0,0,55,1,1
19,4,49228,9,0,2,3,0,0,0,0,20,1,0
40,4,101844,16,2,7,1,0,0,0,0,52,1,1
36,4,210619,13,2,3,1,0,0,0,0,50,1,0
56,6,128041,9,2,3,1,0,0,0,0,40,1,1
20,4,131019,9,0,1,3,0,0,0,0,35,1,0
52,4,49397,13,2,3,1,0,1,72220,0,20,1,1
31,4,250469,10,2,3,1,0,0,0,0,40,1,1
20,4,196825,9,0,2,3,0,0,0,0,40,1,0
41,4,110295,13,2,3,1,0,0,0,0,40,1,1
34,4,244263,13,2,7,1,0,0,0,0,50,1,1
27,4,174550,9,0,2,3,0,0,0,0,20,1,0
37,4,200528,9,-1,2,0,0,1,0,0,40,1,0
60,4,147453,9,2,3,1,0,0,0,0,46,1,1
54,5,22947,12,2,2,1,0,0,7467,0,45,1,1
60,5,691298,16,1,7,0,-1,0,99999,0,99,1,1
54,4,194505,12,2,7,1,0,0,0,1610,48,1,1
66,4,112741,9,-1,2,0,0,1,0,0,40,1,0
37,4,126176,10,1,2,-1,0,0,0,0,40,0,0
90,5,43998,16,1,1,2,-1,0,99999,0,99,0,1
46,4,115162,9,2,6,1,0,1,0,0,40,1,1
41,4,198476,9,2,2,1,0,0,0,0,45,1,1
34,4,345633,9,2,2,1,0,0,0,0,40,1,0
48,4,93205,10,2,2,1,0,0,0,0,40,1,1
48,5,36564,11,-1,2,2,0,1,0,0,60,1,0
55,4,239823,9,2,3,1,1,0,0,0,40,0,1
53,5,216306,7,2,2,1,0,0,0,0,40,0,0
47,3,163160,13,2,6,1,0,0,6218,0,40,1,1
68,5,37890,16,0,7,0,-1,0,99999,0,99,0,1
20,4,123264,9,0,3,3,0,1,0,0,20,1,0
33,4,553477,14,2,7,1,1,0,0,0,20,1,1
36,4,161361,13,2,3,1,0,0,9598,0,50,1,1
67,4,164889,5,-1,2,0,0,0,0,0,40,1,0
39,4,112350,7,-1,2,2,0,1,0,0,35,1,0
53,2,215913,14,2,3,1,0,0,0,0,40,1,1
45,4,137972,11,2,3,1,0,0,14303,0,60,1,1
44,4,209588,9,-1,6,0,1,1,0,0,40,1,1
50,1,186789,14,2,7,1,0,0,0,0,50,1,1
23,4,108500,13,0,3,0,0,0,0,0,40,1,0
44,3,33544,16,2,7,1,0,0,0,0,55,0,1
50,4,258116,9,-1,3,2,0,1,0,3976,60,1,0
29,5,343824,13,2,3,1,0,1,0,0,20,1,1
33,4,228381,9,0,2,0,1,1,0,0,40,1,0
40,2,266574,10,-1,3,2,1,1,0,0,30,1,0
23,4,91529,9,0,3,2,1,1,0,0,12,1,0
43,4,101135,13,2,6,1,0,0,0,0,40,1,1
37,4,329094,10,2,3,1,0,0,9944,0,50,0,1
53,4,114817,12,-1,7,2,0,1,0,0,40,1,0
40,5,319339,9,-1,2,0,0,0,0,0,50,1,0
34,2,88545,9,0,3,0,0,1,0,0,30,1,0
50,5,175846,15,0,7,0,-1,0,0,0,25,0,1
23,4,160410,13,0,7,3,0,0,0,0,40,1,0
51,6,243709,11,-1,6,0,1,0,0,0,40,1,0
45,4,176246,9,-1,2,2,0,0,0,0,40,1,0
19,4,106797,10,0,2,3,0,0,0,0,20,1,0
43,4,304732,6,-1,2,2,0,0,0,0,40,1,0
21,4,330115,9,2,2,1,1,0,0,0,40,1,0
30,4,182428,9,0,2,0,0,0,0,0,45,1,0
38,6,97720,10,2,3,1,0,0,0,0,45,1,1
37,4,371333,12,0,3,3,1,0,0,0,40,1,0
18,4,139936,7,0,2,-1,0,1,0,0,12,1,0
39,4,335039,9,-1,2,3,0,0,0,0,40,1,0
90,5,25060,16,0,7,0,-1,0,99999,0,99,0,1
31,4,234420,9,2,3,1,0,1,0,0,40,1,0
30,4,179112,9,0,2,0,0,0,0,0,60,1,0
25,4,135212,10,0,7,0,0,1,0,0,25,1,0
53,4,176207,13,2,2,1,0,0,0,0,40,0,0
27,4,202876,9,-1,2,2,0,1,0,0,40,1,0
39,4,125599,13,2,7,1,0,1,0,0,42,1,1
22,4,254352,12,0,3,3,0,1,0,0,40,1,0
57,4,239072,9,2,2,1,1,0,0,0,40,1,0
25,4,193081,13,0,2,3,0,0,0,0,60,1,0
42,4,218404,10,-1,3,0,1,1,0,0,40,1,1
46,1,215950,13,-1,7,0,0,0,0,0,40,1,0
31,4,254441,13,0,6,0,0,1,0,1876,50,1,0
41,4,172770,13,2,2,1,0,0,7611,0,40,1,1
65,4,203176,9,2,2,1,0,0,0,0,50,1,1
40,4,160904,9,2,6,1,0,1,0,0,50,1,0
47,2,199347,13,2,4,1,0,0,0,0,40,0,1
50,4,179052,10,2,5,1,0,0,0,0,55,1,1
52,5,130076,9,-1,2,2,0,1,0,0,25,1,0
39,4,174087,16,2,7,1,0,0,0,0,55,1,1
61,2,122242,10,2,2,1,0,0,4665,0,45,1,0
23,4,420127,9,-1,2,2,0,1,0,0,30,1,0
22,4,214487,11,0,3,3,0,0,0,0,40,1,0
45,1,189595,14,2,6,1,0,0,0,1670,55,1,0
48,2,163652,9,2,3,1,0,1,0,1993,40,1,1
23,4,188363,13,0,7,3,0,1,0,0,35,1,0
35,4,222977,9,2,3,1,0,0,0,0,50,1,1
47,4,212578,4,-1,2,-1,0,1,0,0,38,1,0
47,3,223801,9,2,2,1,1,0,0,0,40,1,0
63,6,34833,9,2,6,1,0,0,0,0,50,1,1
28,5,112587,9,2,1,1,0,0,0,0,48,1,0
41,4,52412,10,0,2,0,0,0,0,0,40,1,0
26,2,142584,9,-1,6,0,0,0,0,0,40,1,0
61,4,45381,13,-1,3,0,0,1,0,0,99,1,0
64,5,412958,16,0,1,0,-1,0,99999,0,99,0,1
26,4,267405,10,-1,2,3,0,0,0,0,35,1,0
45,3,259276,12,-1,6,0,1,1,0,0,40,1,1
27,4,202702,9,0,2,0,1,1,0,0,35,1,0
50,6,42766,13,2,2,1,0,0,0,0,55,1,1
48,3,382472,13,2,6,1,0,0,0,0,50,1,1
58,4,321763,8,2,2,1,0,0,3678,0,20,0,0
44,4,115533,13,2,6,1,0,1,0,0,60,1,1
39,4,111465,14,2,3,1,0,0,5013,0,50,1,1
55,4,126883,10,2,3,1,0,0,0,0,40,1,1
20,4,140082,9,0,2,3,0,0,0,0,40,1,0
52,4,139111,9,2,3,1,0,0,0,0,40,1,1
32,4,300063,9,-1,3,3,0,0,0,0,40,1,0
41,4,155969,16,2,7,1,0,0,3883,0,50,1,1
32,4,205522,13,2,3,1,0,0,0,0,40,1,1
36,4,265361,13,2,2,1,0,0,0,0,50,1,1
45,4,291204,9,-1,6,0,0,0,0,0,50,1,0
27,4,159982,13,0,6,3,0,0,0,0,40,1,0
41,4,281958,4,2,3,1,-1,0,0,0,35,0,0
40,5,105955,6,-1,2,2,0,1,0,0,40,1,0
26,4,184487,9,-1,3,2,0,1,0,0,59,1,0
29,4,65110,9,0,3,2,1,1,0,0,40,1,0
39,6,78472,13,2,3,1,0,0,0,0,24,1,1
41,4,280855,9,2,3,1,0,0,0,2194,40,1,1
61,5,239220,13,2,6,1,0,0,0,0,20,1,0
26,4,106684,9,0,3,0,0,1,0,0,40,1,0
57,4,266321,4,1,2,-1,0,0,0,0,40,0,0
54,5,141007,10,2,2,1,0,0,0,0,45,1,0
50,4,247585,9,2,3,1,0,0,0,0,40,1,1
74,5,1490400,16,0,1,0,-1,0,99999,0,99,1,1
23,4,236146,10,0,2,-1,0,0,0,0,24,1,0
42,3,32561,13,0,2,2,1,1,0,0,40,1,0
43,4,272919,10,-1,2,0,0,0,0,0,50,1,0
28,4,99578,10,2,3,1,0,1,0,0,30,1,1
40,4,204030,9,2,3,1,0,0,0,0,40,1,0
42,4,220806,10,2,5,1,1,0,0,0,40,1,0
20,4,176998,12,0,5,0,0,1,0,0,26,1,0
54,4,143793,10,2,3,1,0,0,0,0,40,1,0
31,4,176323,9,-1,3,3,0,1,0,0,40,1,0
26,4,124104,10,2,3,1,0,0,0,0,40,1,1
31,4,117253,13,2,7,1,0,0,0,0,48,1,1
53,4,311404,10,2,2,1,0,0,0,0,40,1,1
30,4,141092,9,0,3,0,0,1,0,0,30,1,0
31,2,244336,14,2,3,1,0,0,0,0,40,1,0
20,4,280037,4,0,2,0,0,0,0,0,25,1,0
51,4,162334,13,2,7,1,0,0,93146,0,45,1,1
24,4,176136,10,0,3,0,0,1,0,0,40,1,0
57,1,133470,10,2,3,1,0,1,0,1731,40,1,1
52,5,222149,13,2,6,1,0,0,0,0,50,1,1
31,4,124567,11,2,2,1,0,0,0,0,60,1,1
46,4,165961,10,-1,3,0,0,0,0,1740,40,1,1
90,5,180902,13,2,6,1,0,0,0,0,20,1,0
30,4,73135,13,0,5,0,0,1,0,0,35,1,0
35,4,159504,12,2,3,1,0,1,0,0,40,1,1
35,4,279476,13,2,7,1,0,0,0,0,45,1,1
45,4,89151,9,2,3,1,0,0,0,0,40,1,0
33,4,94143,13,2,2,1,0,0,0,0,45,1,1
90,5,264564,16,1,1,0,-1,0,99999,0,99,0,1
27,4,174660,9,0,5,0,1,0,0,0,40,1,0
42,1,81616,13,-1,3,2,0,1,61645,0,40,1,1
59,3,52140,14,2,6,1,0,0,10477,0,50,1,1
36,4,200134,4,1,3,2,0,1,0,0,40,0,0
55,4,284385,9,2,2,1,1,0,0,0,40,1,1
61,4,163045,2,0,2,0,0,1,0,0,40,0,0
58,1,169975,9,2,6,1,0,0,0,0,40,1,1
33,1,130753,13,2,7,1,0,0,0,0,45,1,1
39,3,68063,14,2,7,1,0,1,0,1978,40,1,1
24,3,142095,9,0,2,2,0,0,0,0,40,1,0
42,4,165864,13,2,6,1,0,0,8082,0,52,1,1
17,4,15950,9,0,3,3,0,1,0,0,20,1,0
17,4,158676,7,0,2,3,0,0,0,0,10,1,0
32,5,310745,13,2,2,1,0,0,0,0,40,0,0
29,4,238514,9,0,2,-1,-1,0,0,0,50,0,0
31,4,203497,13,-1,3,0,0,1,0,0,44,1,0
32,2,200785,9,2,2,1,0,0,4650,0,40,1,0
59,6,250935,9,2,2,1,0,0,97619,0,50,1,1
33,2,160264,13,2,7,1,0,0,0,0,45,1,1
36,4,179295,10,0,3,2,0,1,0,0,40,0,0
40,4,395869,9,2,2,1,0,1,0,0,40,1,1
54,4,351419,10,-1,5,2,0,1,0,0,40,1,1
63,4,117476,10,-1,3,0,0,1,0,0,28,1,0
48,1,148500,12,2,7,1,0,0,0,0,40,1,1
41,1,114517,13,2,7,1,0,0,0,0,40,1,1
40,4,242495,5,-1,7,3,1,1,0,0,40,1,0
25,4,125966,13,0,3,2,1,1,0,0,40,1,0
18,4,72445,9,0,2,3,0,1,0,0,14,1,0
44,4,23297,10,2,3,1,0,0,0,0,60,1,1
54,4,192895,13,2,6,1,0,0,0,0,42,1,1
35,6,84596,13,2,6,1,0,0,0,0,65,1,1
52,1,140936,9,2,2,1,0,0,0,0,40,1,0
48,5,273562,4,-1,3,0,0,1,0,0,95,1,0
32,4,210987,4,1,3,2,-1,1,0,0,40,0,0
33,4,207080,9,0,3,3,0,0,0,0,40,1,0
17,4,106736,6,0,2,-1,0,0,0,0,30,1,0
36,4,207917,9,2,3,1,0,0,0,0,40,1,1
51,3,133716,13,2,3,1,0,0,3926,0,50,1,1
56,5,82234,13,2,7,1,0,0,0,0,49,1,1
37,4,412072,10,-1,2,0,0,0,0,0,68,1,0
42,4,36002,9,2,2,1,0,0,3428,0,56,1,1
54,5,247568,9,2,6,1,0,0,0,0,24,1,0
68,4,134919,13,2,2,1,0,0,0,1719,24,1,0
19,4,251410,9,0,2,-1,0,0,0,0,16,1,0
45,6,190031,9,2,6,1,0,0,0,0,65,0,0
50,4,45787,8,0,2,0,0,0,0,0,40,1,0
40,4,149626,12,2,1,1,0,0,0,0,50,1,1
26,4,352855,9,2,2,1,0,0,0,0,50,1,0
53,4,197873,9,-1,2,0,0,0,0,0,40,1,0
48,4,357061,16,2,7,1,0,0,0,0,50,1,1
59,5,89024,9,2,2,1,0,0,0,0,40,1,1
36,4,167782,9,-1,2,3,0,0,0,0,40,1,0
38,4,377605,10,2,3,1,0,0,7228,0,40,1,1
43,5,230305,9,2,2,1,0,0,0,0,45,1,0
37,4,60031,13,2,2,1,0,0,0,0,40,1,1
57,6,217962,9,2,3,1,1,0,0,0,40,1,1
19,4,172489,9,0,2,3,0,0,0,0,40,1,0
45,4,243410,9,-1,3,0,0,1,0,0,5,1,0
49,3,182349,13,2,3,1,0,0,0,0,50,1,1
35,4,216001,14,0,5,3,0,0,0,0,20,1,0
33,1,197188,11,2,4,1,0,0,0,0,55,1,1
56,4,219119,14,2,7,1,0,0,0,0,5,1,0
28,4,43942,13,0,3,0,0,0,0,0,6,1,0
32,5,151714,9,-1,6,0,0,0,0,0,55,1,0
39,4,112839,10,2,7,1,0,0,0,0,40,1,1
57,1,38393,9,0,2,0,0,0,0,0,40,1,0
41,5,136876,9,-1,3,0,0,0,0,0,40,1,0
22,4,193946,11,0,3,3,0,0,0,0,30,1,0
32,5,103065,9,0,2,0,0,1,0,0,40,1,0
32,4,50984,14,0,7,0,-1,1,0,0,38,0,0
51,4,493085,16,-1,7,0,0,1,0,0,40,1,1
50,4,147719,7,2,2,1,0,0,0,0,40,1,1
24,4,183962,12,0,3,0,0,1,0,0,40,1,0
42,4,329964,11,2,2,1,0,0,0,0,55,1,1
39,1,144832,13,2,7,1,0,0,0,0,50,1,0
90,4,1490400,16,2,3,2,-1,0,99999,0,99,1,1
64,4,187756,9,2,6,1,0,0,0,0,40,1,1
27,4,119349,10,2,7,1,0,0,0,0,40,1,1
79,5,1490400,16,1,1,2,-1,0,99999,0,99,0,1
46,4,64036,12,2,3,1,0,0,0,0,40,1,1
66,5,115322,14,2,6,1,0,0,0,0,37,1,1
54,1,304217,13,0,7,0,0,0,0,0,40,1,1
25,4,218304,10,2,6,1,0,0,0,0,35,1,0
20,4,142985,9,0,3,3,0,0,0,0,60,1,0
38,3,61553,13,2,5,1,0,0,0,0,50,1,1
46,5,1484797,16,0,1,2,-1,0,99999,0,99,0,1
47,4,27298,13,-1,3,2,-1,1,0,0,40,1,1
25,4,521820,9,0,3,0,0,1,0,0,35,1,1
19,4,143915,9,0,2,3,0,1,0,0,7,1,0
17,4,151980,7,0,3,3,0,1,0,0,20,1,0
26,4,35565,13,0,2,0,0,0,0,0,40,1,0
51,3,1143707,9,2,2,1,1,0,0,0,50,1,0
44,3,68191,9,2,6,1,0,0,0,0,40,1,1
42,6,224524,10,0,3,0,0,0,0,0,60,1,0
57,4,356576,13,2,3,1,1,0,0,0,40,0,1
40,4,161753,13,2,4,1,1,0,0,0,40,1,1
26,4,145681,9,0,2,2,1,0,0,0,50,1,0
28,4,167635,13,0,7,3,0,0,2174,0,50,1,0
42,4,164508,16,2,6,1,0,0,0,1741,40,1,1
60,4,203244,10,2,2,1,0,0,0,0,40,0,1
43,6,27381,15,0,7,0,0,0,99999,0,50,1,1
30,4,163955,13,-1,3,2,0,1,0,0,30,1,0
50,3,471044,9,2,2,1,0,0,0,0,40,1,1
34,4,159929,13,2,7,1,0,0,0,0,30,1,1
54,4,127833,9,2,3,1,0,0,0,0,55,1,0
90,4,1490400,16,-1,3,2,0,0,99999,0,99,1,1
24,4,53315,10,0,6,0,0,0,0,0,40,1,0
42,2,48712,16,2,7,1,0,0,0,1876,50,1,1
66,5,228450,13,0,6,0,0,0,0,0,60,1,0
48,4,245912,10,-1,3,2,0,0,0,0,46,1,1
57,1,327553,6,2,2,1,0,0,0,0,40,1,0
33,6,130054,13,2,3,1,0,0,0,0,40,1,1
41,4,339248,10,2,2,1,1,0,0,0,40,1,1
42,4,358511,9,2,2,1,0,0,8535,0,40,1,1
27,4,140070,8,2,2,1,0,0,0,0,50,1,1
28,4,167480,11,0,3,0,0,0,0,0,40,1,0
28,4,173196,7,0,3,2,0,0,0,0,40,1,0
45,4,117497,9,2,2,1,1,0,0,0,40,1,0
31,4,239257,9,0,2,2,0,0,0,0,40,1,1
46,4,280391,15,2,6,1,0,0,0,0,47,1,1
52,5,286473,16,2,7,1,0,1,0,0,48,1,1
42,4,242900,11,0,5,0,0,1,0,0,35,1,0
38,4,128003,9,0,3,3,0,1,0,0,40,1,0
29,2,340754,13,2,7,1,0,0,0,0,40,1,1
35,5,191996,9,0,1,-1,0,0,0,0,40,1,0
28,4,26029,13,2,6,1,0,0,0,0,45,1,1
73,4,159322,13,2,7,1,0,0,0,0,40,1,1
19,4,210596,9,0,2,3,0,1,0,0,15,1,0
53,1,273037,9,2,2,1,0,0,0,0,50,1,1
23,4,110338,9,0,6,0,0,0,4644,0,40,1,0
53,4,369249,10,-1,2,0,0,0,0,0,10,1,0
28,4,175840,10,2,2,1,0,0,0,0,40,1,1
40,4,188864,10,2,3,1,0,0,0,0,55,1,1
40,4,182302,14,-1,6,0,0,0,0,0,50,1,0
62,4,223405,11,2,6,1,0,0,0,0,60,1,1
29,4,59055,9,0,2,3,0,1,0,0,40,1,0
51,4,345567,9,-1,6,0,0,0,0,0,40,1,0
54,4,113317,3,2,3,1,0,0,0,2206,50,1,0
54,4,318756,13,-1,6,0,0,0,11618,0,99,1,1
36,5,245322,10,2,3,1,0,0,0,0,40,1,1
52,4,195425,9,2,2,1,0,0,0,0,50,1,0
25,4,129194,13,0,7,3,-1,0,6423,0,40,1,0
57,4,191858,14,2,6,1,0,0,0,0,40,1,1
27,4,138784,12,0,7,0,0,1,0,0,40,1,0
41,4,33369,11,2,4,1,0,0,0,0,55,1,1
37,4,79694,11,2,6,1,0,0,5013,0,55,1,1
40,4,183397,9,2,5,1,0,0,0,0,40,1,1
57,4,230462,12,2,2,1,0,0,0,0,40,1,1
39,4,312646,15,2,6,1,-1,0,0,0,40,0,1
37,1,177050,10,2,3,1,0,0,0,0,40,1,1
55,4,196056,9,2,3,1,0,0,0,0,40,1,1
38,5,397312,4,2,2,1,0,0,0,0,60,0,0
46,4,137531,14,2,3,1,0,0,0,0,80,1,1
52,4,181520,9,2,7,1,0,1,0,0,40,1,1
50,4,277388,9,-1,3,2,0,1,0,0,43,1,0
39,4,186283,12,2,3,1,0,0,0,0,40,1,1
63,5,288122,14,2,7,1,0,0,0,0,45,1,1
36,4,204304,13,2,7,1,0,0,0,0,40,1,1
35,4,100303,10,0,2,3,0,1,0,0,35,1,0
43,5,119318,13,2,3,1,0,0,0,0,80,1,1
46,4,301726,5,-1,2,2,1,1,0,0,40,1,0
26,4,226410,9,2,3,1,0,0,0,0,40,1,0
50,2,300359,7,2,3,1,0,0,0,0,40,1,0
36,4,174327,13,2,3,1,0,0,0,0,40,1,1
18,4,169653,9,0,2,3,0,1,0,0,12,1,0
45,4,158647,9,2,3,1,0,0,4650,0,40,1,1
68,5,13769,16,0,7,0,-1,0,99999,0,99,0,1
26,4,242305,10,2,2,1,0,0,0,0,50,1,1
36,4,132179,13,0,2,0,0,0,0,0,40,1,0
48,4,189347,10,-1,3,2,0,1,0,0,40,1,0
35,1,144016,9,2,4,1,0,1,0,0,40,1,0
18,4,229797,4,0,3,3,0,0,0,0,20,1,0
36,4,38613,9,2,7,1,0,0,0,0,40,1,1
44,5,72720,13,2,2,1,0,0,99738,0,40,1,1
43,4,191603,10,-1,7,2,0,1,0,0,50,1,0
17,4,243240,8,0,2,3,0,1,0,0,10,1,0
34,4,144022,13,2,2,1,0,0,0,0,40,1,1
47,4,245194,9,2,2,1,0,0,0,0,40,1,0
40,4,75867,10,2,2,1,0,0,0,0,40,1,0
31,4,219154,13,0,6,0,0,0,0,0,50,1,0
33,4,401324,9,-1,2,0,0,0,0,0,40,1,0
42,4,186916,14,0,3,0,0,0,0,0,50,1,0
55,4,356258,9,2,3,1,0,1,0,0,48,0,1
51,6,59201,15,2,7,1,0,0,0,0,60,1,0
52,5,407662,16,0,7,0,-1,0,99999,0,99,0,1
44,4,152537,9,2,2,1,0,1,0,0,36,1,1
65,5,149868,13,2,6,1,0,0,0,0,40,1,0
36,2,70810,13,-1,7,0,0,1,0,0,38,1,0
17,4,183833,7,0,3,3,0,1,0,0,20,1,0
62,1,124845,9,-1,3,0,0,1,0,0,50,1,0
55,5,74715,16,0,7,0,-1,0,99999,0,99,0,1
32,4,209057,9,2,3,1,0,0,0,1938,40,1,1
21,4,228688,10,0,3,3,0,0,0,0,40,1,0
38,4,162606,13,2,2,1,0,0,68103,0,52,1,1
31,4,183150,10,0,3,0,0,1,0,0,40,1,1
45,4,101150,13,2,2,1,0,0,0,0,40,1,0
32,4,72430,10,0,3,3,0,1,0,0,40,1,0
90,5,34088,16,0,7,0,-1,0,99999,0,99,0,1
68,5,1490400,16,0,1,0,-1,0,99999,0,99,0,1
30,4,159312,5,2,2,1,0,0,0,0,40,1,0
26,4,339093,9,2,2,1,0,0,0,0,50,1,0
39,6,60617,10,2,6,1,0,0,5634,0,40,1,1
35,4,243657,10,2,3,1,0,0,0,0,40,1,1
35,4,320282,13,2,2,1,0,0,7418,0,40,1,1
48,4,188534,11,-1,3,0,0,0,4320,0,40,1,1
17,4,100292,6,0,1,3,0,0,0,0,8,1,0
47,5,97781,10,2,3,1,0,0,7035,0,70,0,1
42,4,342870,9,2,3,1,0,0,5013,0,50,1,1
36,4,150141,13,-1,7,2,0,1,0,0,40,1,1
36,4,116839,9,2,3,1,0,1,0,0,23,1,1
64,5,44463,9,2,6,1,0,1,0,0,25,1,1
58,4,178921,9,1,3,2,0,1,0,0,40,1,0
20,4,23857,10,0,3,0,0,1,0,0,40,1,0
60,5,335355,16,0,7,0,-1,0,99999,0,99,0,1
29,4,71046,9,2,2,1,0,0,0,0,50,1,0
31,4,409689,10,2,2,1,0,0,7347,0,45,1,1
32,4,114749,9,-1,3,0,0,1,0,0,57,1,0
23,4,300058,9,-1,2,0,0,0,0,0,40,1,0
35,4,108935,14,-1,6,0,0,0,7335,0,48,1,1
64,4,112451,13,2,3,1,0,0,0,0,35,1,1
44,4,53636,10,2,2,1,0,0,0,0,40,1,1
31,4,190178,9,0,3,3,0,1,0,0,50,1,0
46,4,39307,11,2,2,1,0,0,0,0,40,1,1
25,4,308550,8,0,2,3,0,0,0,0,40,1,0
60,5,1490400,16,0,3,0,-1,1,99999,0,99,1,1
19,4,152480,10,0,2,3,0,0,0,0,40,1,0
56,4,187090,9,2,6,1,0,0,0,0,50,1,1
56,4,183808,5,1,2,0,-1,0,0,0,40,0,0
